#ejercicio,Org.,Prog.,Econ.,Denominación (CASTELLANO),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2015,07   ,931  ,12000  ,SUELDOS DEL GRUPO A1,  ,9    ,1     ,44032,0,44032,44031.96
2015,07   ,931  ,12003  ,SUELDOS DEL GRUPO C1,  ,9    ,1     ,19770,0,19770,18614.55
2015,07   ,931  ,12004  ,SUELDOS DEL GRUPO C2,  ,9    ,1     ,33514,0,33514,33416.39
2015,07   ,931  ,12006  ,TRIENIOS,  ,9    ,1     ,28007,0,28007,27382.93
2015,07   ,931  ,12100  ,COMPLEMENTO DE DESTINO,  ,9    ,1     ,50356,0,50356,49758.95
2015,07   ,931  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,9    ,1     ,153773,0,153773,156716.91
2015,07   ,931  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,9    ,1     ,721,0,721,725.97
2015,07   ,931  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1     ,79320,0,79320,80862.88
2015,07   ,932  ,12000  ,SUELDOS DEL GRUPO A1,  ,9    ,1     ,73387,0,73387,58241.81
2015,07   ,932  ,12001  ,SUELDOS DEL GRUPO A2,  ,9    ,1     ,12907,0,12907,12906.52
2015,07   ,932  ,12003  ,SUELDOS DEL GRUPO C1,  ,9    ,1     ,49424,0,49424,45138.56
2015,07   ,932  ,12004  ,SUELDOS DEL GRUPO C2,  ,9    ,1     ,33514,0,33514,41017.37
2015,07   ,932  ,12006  ,TRIENIOS,  ,9    ,1     ,48177,0,48177,46825.8
2015,07   ,932  ,12100  ,COMPLEMENTO DE DESTINO,  ,9    ,1     ,81736,0,81736,72462.57
2015,07   ,932  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,9    ,1     ,201936,0,201936,176566.46
2015,07   ,932  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,9    ,1     ,49,0,49,541.62
2015,07   ,932  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1     ,131748,0,131748,119313.91
2015,07   ,934  ,12000  ,SUELDOS DEL GRUPO A1,  ,9    ,1     ,14677,0,14677,10184.8
2015,07   ,934  ,12003  ,SUELDOS DEL GRUPO C1,  ,9    ,1     ,9885,0,9885,9884.84
2015,07   ,934  ,12004  ,SUELDOS DEL GRUPO C2,  ,9    ,1     ,18635,0,18635,16621.85
2015,07   ,934  ,12006  ,TRIENIOS,  ,9    ,1     ,8547,0,8547,8161.66
2015,07   ,934  ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,9    ,1     ,380,0,380,0
2015,07   ,934  ,12100  ,COMPLEMENTO DE DESTINO,  ,9    ,1     ,22002,0,22002,18276.85
2015,07   ,934  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,9    ,1     ,47867,0,47867,47206.28
2015,07   ,934  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1     ,32575,0,32575,34830.89
2015,07   ,934  ,22708  ,GASTOS RECAUDACIÓN ORGT,07,934  ,22708 ,590000,-93000,497000,160891.5
2015,07   ,942  ,464    ,ÁREA METROPOLITANA DE BARCELONA,07,942  ,464   ,1226662,0,1226662,1226661.52
2015,07   ,943  ,466    ,APORT. COMUNIDAD MUNICIPIOS PLANA GALET,07,943  ,466   ,50000,0,50000,0
2015,08   ,133  ,22799  ,PRESTACIÓN DE SERVICIOS ORDENACIÓN APARCAMIENTO PLAYA,08,13   ,22    ,100000,0,100000,0
2015,08   ,150  ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,  ,1    ,1     ,51333,0,51333,41482.92
2015,08   ,150  ,11001  ,RETRIBUCIONES COMPLEMENTARIAS PERSONAL EVENTUAL,  ,1    ,1     ,94583,0,94583,108717.27
2015,08   ,150  ,12000  ,SUELDOS DEL GRUPO A1,  ,1    ,1     ,73387,0,73387,67067.47
2015,08   ,150  ,12001  ,SUELDOS DEL GRUPO A2,  ,1    ,1     ,12907,0,12907,12906.52
2015,08   ,150  ,12003  ,SUELDOS DEL GRUPO C1,  ,1    ,1     ,49424,0,49424,33112.81
2015,08   ,150  ,12004  ,SUELDOS DEL GRUPO C2,  ,1    ,1     ,41893,0,41893,46046.8
2015,08   ,150  ,12006  ,TRIENIOS,  ,1    ,1     ,35170,0,35170,31659.27
2015,08   ,150  ,12100  ,COMPLEMENTO DE DESTINO,  ,1    ,1     ,83136,0,83136,73542.25
2015,08   ,150  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,1    ,1     ,217557,0,217557,201707.16
2015,08   ,150  ,13000  ,RETRIBUCIONES BASICAS PERSONAL LABORAL FIJO,  ,1    ,1     ,42739,0,42739,42739.02
2015,08   ,150  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,1    ,1     ,170395,0,170395,172033.74
2015,14   ,231  ,48908  ,TRANSF CORRIENTES FUNDACIÓ HABITAT 3,14,231  ,48908 ,0,70000,70000,4125
2015,08   ,150  ,226991 ,GASTOS DIVERSOS URBANISMO Y TERRITORIO,08,15   ,22    ,9639,0,9639,4844.64
2015,08   ,150  ,22706  ,ESTUDIOS Y TRABAJOS TÉCNICOS,08,15   ,22    ,53000,0,53000,19239.81
2015,08   ,150  ,489    ,CUOTAS-APORTACIONES DIVERSAS,08,15   ,48    ,8000,0,8000,6925.47
2015,08   ,151  ,12000  ,SUELDOS DEL GRUPO A1,  ,1    ,1     ,14677,0,14677,14566.42
2015,08   ,151  ,12001  ,SUELDOS DEL GRUPO A2,  ,1    ,1     ,12907,0,12907,12813.72
2015,08   ,151  ,12006  ,TRIENIOS,  ,1    ,1     ,3758,0,3758,3729.93
2015,08   ,151  ,12100  ,COMPLEMENTO DE DESTINO,  ,1    ,1     ,16322,0,16322,16207.06
2015,08   ,151  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,1    ,1     ,53133,0,53133,53148.85
2015,08   ,151  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,1    ,1     ,188,0,188,0
2015,08   ,151  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,1    ,1     ,24752,0,24752,24938.1
2015,08   ,1521 ,227991 ,PRESTACIÓN DE SERVICIOS OFICINA DE VIVIENDA,08,15   ,22    ,373911,0,373911,351210
2015,08   ,1521 ,467    ,APORT. CONSORCIO PRAT NORD,08,152  ,467   ,80000,0,80000,20000
2015,08   ,1522 ,780    ,"TRANSF CAP ASCENSORES, VIVIENDAS Y LOCALES ST COSME",08,152  ,780   ,90000,0,90000,77595.92
2015,08   ,170  ,12003  ,SUELDOS DEL GRUPO C1,  ,1    ,1     ,9885,0,9885,9719.93
2015,08   ,170  ,12004  ,SUELDOS DEL GRUPO C2,  ,1    ,1     ,16757,0,16757,8378.58
2015,08   ,170  ,12006  ,TRIENIOS,  ,1    ,1     ,6219,0,6219,5409.02
2015,08   ,170  ,12100  ,COMPLEMENTO DE DESTINO,  ,1    ,1     ,12181,0,12181,8459.86
2015,08   ,170  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,1    ,1     ,27725,0,27725,19292.42
2015,08   ,170  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,1    ,1     ,149977,0,149977,118173.32
2015,08   ,170  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,1    ,1     ,295,0,295,242.68
2015,08   ,170  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,1    ,1     ,63954,0,63954,49247.43
2015,08   ,1721 ,12000  ,SUELDOS DEL GRUPO A1,  ,1    ,1     ,14677,0,14677,13096.03
2015,08   ,1721 ,12006  ,TRIENIOS ,  ,1    ,1     ,2884,0,2884,2573.75
2015,08   ,1721 ,12100  ,COMPLEMENTO DE DESTINO,  ,1    ,1     ,6156,0,6156,5528.87
2015,08   ,1721 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,1    ,1     ,11806,0,11806,14324.37
2015,08   ,1721 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,1    ,1     ,29703,0,29703,29702.58
2015,08   ,1721 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,1    ,1     ,1799,0,1799,300.15
2015,08   ,1721 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,1    ,1     ,21006,0,21006,21386.88
2015,08   ,1721 ,22602  ,GASTOS DIFUSIÓN AMBIENTAL,08,17   ,22    ,9000,0,9000,10956.79
2015,08   ,1721 ,22699  ,GASTOS DIVERSOS CALIDAD AMBIENTAL,08,17   ,22    ,810,0,810,585.47
2015,08   ,1721 ,227992 ,CONTR PREST SERVICIOS EDUCACIÓN AMBIENTAL,08,17   ,22    ,104100,0,104100,110999.66
2015,08   ,1721 ,489    ,TRANSF CORRIENTES EDUC PROM AMBIENTAL,08,17   ,48    ,31500,0,31500,30900
2015,08   ,1721 ,48901  ,CUOTAS-APORTACIONES DIVERSAS,08,17   ,48    ,2430,0,2430,1800
2015,08   ,17210,22199  ,GESTIÓN-ESPACIOS NATURALES,08,17   ,22    ,8100,0,8100,20140.55
2015,08   ,17210,227991 ,PREST SERVICIOS -ESPACIOS NATURALES-PLAYA,08,17   ,22    ,111400,8702.48,120102.48,99151.23
2015,08   ,17210,227992 ,PREST SERVICIOS INSPECCIONES INDUSTRIALES,08,17   ,22    ,14100,0,14100,12171.09
2015,08   ,17210,467    ,APORT. CONSORCIO ESPACIOS NATURALES DEL DELTA,08,1721 ,467   ,60000,0,60000,60000
2015,08   ,1722 ,12000  ,SUELDOS DEL GRUPO A1,  ,1    ,1     ,14677,0,14677,14603.38
2015,08   ,1722 ,12006  ,TRIENIOS ,  ,1    ,1     ,3426,0,3426,3408.32
2015,08   ,1722 ,12100  ,COMPLEMENTO DE DESTINO,  ,1    ,1     ,7138,0,7138,7103.77
2015,08   ,1722 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,1    ,1     ,12110,0,12110,13911.52
2015,08   ,1722 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,1    ,1     ,24951,0,24951,25866.2
2015,08   ,1722 ,13002  ,OTRAS REMUNERACIONES PERSONAL LABORAL FIJO,  ,1    ,1     ,1841,0,1841,0
2015,08   ,1722 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,1    ,1     ,22018,0,22018,20183.24
2015,08   ,419  ,22602  ,PUBLICIDAD Y DIFUSIÓN AGRICULTURA,08,41   ,22    ,5465,0,5465,9409.44
2015,08   ,419  ,22799  ,PRESTACIÓN SERVICIOS AGRICULTURA,08,41   ,22    ,36635,0,36635,32548.8
2015,08   ,419  ,489    ,TRANSF CORRIENTES AGRICULTURA,08,41   ,48    ,9356,0,9356,9356
2015,08   ,420  ,12000  ,SUELDOS DEL GRUPO A1,  ,4    ,1     ,14677,0,14677,14677.32
2015,08   ,420  ,12001  ,SUELDOS DEL GRUPO A2,  ,4    ,1     ,25813,0,25813,25245.9
2015,08   ,420  ,12003  ,SUELDOS DEL GRUPO C1,  ,4    ,1     ,39539,0,39539,39539.36
2015,08   ,420  ,12004  ,SUELDOS DEL GRUPO C2,  ,4    ,1     ,41893,0,41893,41833.62
2015,08   ,420  ,12006  ,TRIENIOS,  ,4    ,1     ,32935,0,32935,32805.23
2015,08   ,420  ,12100  ,COMPLEMENTO DE DESTINO,  ,4    ,1     ,58273,0,58273,57987.69
2015,08   ,420  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,4    ,1     ,135982,0,135982,139161.49
2015,08   ,420  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,4    ,1     ,74466,0,74466,49531.53
2015,08   ,420  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,4    ,1     ,132,0,132,297.76
2015,08   ,420  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,4    ,1     ,122262,0,122262,116731.63
2015,08   ,4411 ,22602  ,PUBLICIDAD-DIFUSIÓN TRANSPORTE,08,44   ,22    ,1000,0,1000,0
2015,08   ,4411 ,464    ,TRANSF TRANSPORTE URBANO,08,44   ,46    ,280000,0,280000,265463.53
2015,08   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,  ,9    ,1     ,55400,0,55400,82330.41
2015,08   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1     ,14085,0,14085,21597.16
2015,09   ,231  ,12001  ,SUELDOS DEL GRUPO A2,  ,2    ,1     ,12907,0,12907,12906.52
2015,09   ,231  ,12003  ,SUELDOS DEL GRUPO C1,  ,2    ,1     ,9885,0,9885,7972.98
2015,09   ,231  ,12004  ,SUELDOS DEL GRUPO C2,  ,2    ,1     ,16757,0,16757,16537.44
2015,09   ,231  ,12006  ,TRIENIOS,  ,2    ,1     ,14497,0,14497,13403.43
2015,09   ,231  ,12100  ,COMPLEMENTO DE DESTINO,  ,2    ,1     ,18337,0,18337,17312.27
2015,09   ,231  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,2    ,1     ,38967,0,38967,44375.24
2015,09   ,231  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,2    ,1     ,138227,0,138227,137897.3
2015,09   ,231  ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,2    ,1     ,881,0,881,436.82
2015,09   ,231  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,2    ,1     ,79923,0,79923,80674.96
2015,09   ,2316 ,226021 ,PUBLICIDAD-DIFUSIÓN MUJER,09,23   ,22    ,3765,0,3765,2203.97
2015,09   ,2316 ,22606  ,PLAN IGUALDAD MUJER-HOMBRE,09,23   ,22    ,16310,0,16310,21327.5
2015,09   ,2316 ,226991 ,GASTOS DIVERSOS PLAN IGUALDAD MUJER-HOMBRE,09,23   ,22    ,1985,0,1985,5508.1
2015,09   ,2316 ,227991 ,PRESTACIÓN DE SERVICIOS MUJER,09,23   ,22    ,60000,0,60000,50928.51
2015,09   ,2316 ,48901  ,TRANSF CORRIENTES,09,23   ,48    ,7290,0,7290,7278.58
2015,09   ,2317 ,226022 ,PUBLICIDAD-DIFUSIÓN COLECTIVOS NECESIDADES ESPECIA,09,23   ,22    ,620,0,620,0
2015,09   ,2317 ,226992 ,GASTOS DIVERSOS,09,23   ,22    ,11000,0,11000,4912
2015,09   ,2317 ,227992 ,PRESTACIÓN DE SERVICIOS COLECTIVOS NECESIDADES ESPEC,09,23   ,22    ,25000,0,25000,31949.3
2015,09   ,2317 ,48902  ,TRANSF CORRIENTES DISCAPACITADOS,09,23   ,48    ,7200,0,7200,7200
2015,09   ,2317 ,48904  ,TRANSF CORRIENTES FUNDACIÓ RUBRICATUS,09,2317 ,48904 ,270000,0,270000,270000
2015,09   ,2317 ,48906  ,"DISPRAT LLEURE, ALQUILER LOCAL",09,2317 ,48906 ,2100,0,2100,1482.25
2015,09   ,2318 ,22100  ,ELECTRICIDAD HUERTOS LÚDICOS,09,23   ,22    ,3910,0,3910,1189.51
2015,09   ,2318 ,22101  ,CONSUMO AGUA HUERTOS LÚDICOS,09,23   ,22    ,6361,0,6361,15468
2015,09   ,2318 ,22199  ,SUMINISTROS DIVERSOS,09,23   ,22    ,6,0,6,3071.93
2015,09   ,2318 ,226023 ,PUBLICIDAD-DIFUSIÓN PERSONAS MAYORES,09,23   ,22    ,1800,0,1800,1160.64
2015,09   ,2318 ,226994 ,GASTOS DIVERSOS ACTIVIDADES PERSONAS MAYORES,09,23   ,22    ,1533,0,1533,483.65
2015,09   ,2318 ,227994 ,GESTIÓN HUERTOS LÚDICOS,09,23   ,22    ,30763,0,30763,26866.77
2015,09   ,2318 ,227995 ,CONTR PREST SERVICIOS PERSONAS MAYORES,09,23   ,22    ,218000,0,218000,186868.64
2015,09   ,2318 ,48903  ,TRANSF CORRIENTES PERSONAS MAYORES,09,23   ,48    ,2700,0,2700,2700
2015,09   ,2318 ,48905  ,"TRANSF CORRIENTES COOP VIVIENDAS, CASAL DE ANCIANOS",09,2318 ,48905 ,16000,0,16000,16000
2015,09   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,  ,9    ,1     ,32800,0,32800,18267.88
2015,09   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1     ,10676,0,10676,5566.98
2015,09   ,9243 ,22602  ,PUBLICIDAD-DIFUSIÓN,09,92   ,22    ,689,0,689,892.95
2015,07   ,920  ,23010  ,DIETAS PERSONAL DIRECTIVO,07,92   ,23    ,2953,0,2953,90.1
2015,07   ,920  ,23020  ,DIETAS PERSONAL NO DIRECTIVO,07,92   ,23    ,2953,0,2953,2815.96
2015,07   ,920  ,23110  ,LOCOMOCIÓN PERSONAL DIRECTIVO,07,92   ,23    ,3957,0,3957,449.38
2015,07   ,920  ,23120  ,LOCOMOCIÓN PERSONAL NO DIRECTIVO,07,92   ,23    ,4006,0,4006,2279.94
2015,07   ,920  ,233    ,ASISTENCIA TRIBUNALES,07,92   ,23    ,1000,0,1000,1199.46
2015,07   ,920  ,467    ,ECONOMIA-TRANSF. LOCALRET,07,920  ,467   ,8300,0,8300,7419.91
2015,07   ,920  ,489    ,BECAS PERSONAL COLABORADOR,07,920  ,489   ,32000,0,32000,19125.94
2015,07   ,920  ,624    ,INVERSIÓN ELEMENTOS DE TRANSPORTE ,07,920  ,624   ,71800,33000,104800,39752.78
2015,07   ,920  ,626    ,MATERIAL INVENTARIABLE. EQUIPOS PROCESOS INFORMÁTICOS,07,920  ,626   ,250000,37924.65,287924.65,234489.67
2015,07   ,920  ,629    ,MATERIAL INVENTARIABLE DIVERSO,07,920  ,629   ,125000,79884.88,204884.88,170339.22
2015,07   ,920  ,830    ,ANTICIPOS REINTEGRABLES PERSONAL,07,920  ,830   ,1000,52500,53500,50907.21
2015,07   ,9201 ,12000  ,SUELDOS DEL GRUPO A1,  ,9    ,1     ,14677,0,14677,14677.32
2015,07   ,9201 ,12001  ,SUELDOS DEL GRUPO A2,  ,9    ,1     ,12907,0,12907,12906.52
2015,07   ,9201 ,12003  ,SUELDOS DEL GRUPO C1,  ,9    ,1     ,9885,0,9885,9884.84
2015,07   ,9201 ,12004  ,SUELDOS DEL GRUPO C2,  ,9    ,1     ,36491,0,36491,32650.7
2015,07   ,9201 ,12006  ,TRIENIOS,  ,9    ,1     ,21985,0,21985,21771.08
2015,07   ,9201 ,12100  ,COMPLEMENTO DE DESTINO,  ,9    ,1     ,34574,0,34574,33026.09
2015,07   ,9201 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,9    ,1     ,83944,0,83944,80002.44
2015,07   ,9201 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1     ,58857,0,58857,59607.15
2015,07   ,9202 ,12000  ,SUELDOS DEL GRUPO A1,  ,9    ,1     ,44032,0,44032,43745.75
2015,07   ,9202 ,12001  ,SUELDOS DEL GRUPO A2,  ,9    ,1     ,25813,0,25813,12001.08
2015,07   ,9202 ,12003  ,SUELDOS DEL GRUPO C1,  ,9    ,1     ,39539,0,39539,38862.06
2015,07   ,9202 ,12004  ,SUELDOS DEL GRUPO C2,  ,9    ,1     ,33514,0,33514,28779.02
2015,07   ,9202 ,12006  ,TRIENIOS,  ,9    ,1     ,37963,0,37963,37242.09
2015,07   ,9202 ,12100  ,COMPLEMENTO DE DESTINO,  ,9    ,1     ,64273,0,64273,56340.75
2015,07   ,9202 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,9    ,1     ,157802,0,157802,143040.35
2015,07   ,9202 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,9    ,1     ,69345,0,69345,69373.64
2015,07   ,9202 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,9    ,1     ,1198,0,1198,3633.31
2015,07   ,9202 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1     ,130843,0,130843,123941.46
2015,07   ,9203 ,12000  ,SUELDOS DEL GRUPO A1,  ,9    ,1     ,29355,0,29355,11488.16
2015,07   ,9203 ,12003  ,SUELDOS DEL GRUPO C1,  ,9    ,1     ,19770,0,19770,19721.68
2015,07   ,9203 ,12004  ,SUELDOS DEL GRUPO C2,  ,9    ,1     ,98041,0,98041,93162.17
2015,07   ,9203 ,12005  ,SUELDOS DEL GRUPO E,  ,9    ,1     ,38393,0,38393,38394.6
2015,07   ,9203 ,12006  ,TRIENIOS,  ,9    ,1     ,36376,0,36376,34141.08
2015,07   ,9203 ,120099 ,RETRIBUCIONES BÁSICAS SUPLENCIAS,  ,9    ,1     ,587,0,587,396.33
2015,07   ,9203 ,12100  ,COMPLEMENTO DE DESTINO,  ,9    ,1     ,77292,0,77292,67868.9
2015,07   ,9203 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,9    ,1     ,228973,0,228973,225085.24
2015,07   ,9203 ,121039 ,RETRIBUCIONES COMPLEMENTARIAS SUPLENCIAS,  ,9    ,1     ,812,0,812,1179.83
2015,07   ,9203 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,9    ,1     ,420506,0,420506,380791.05
2015,07   ,9203 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,9    ,1     ,3329,0,3329,3567.32
2015,07   ,9203 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,9    ,1     ,355,0,355,978.5
2015,07   ,9203 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1     ,260324,0,260324,234442.89
2015,07   ,9203 ,22705  ,GASTOS ELECCIONES,07,92   ,22    ,50000,0,50000,25412.66
2015,07   ,9204 ,12000  ,SUELDOS DEL GRUPO A1,  ,9    ,1     ,44032,0,44032,40042.03
2015,07   ,9204 ,12001  ,SUELDOS DEL GRUPO A2,  ,9    ,1     ,77439,0,77439,74112.08
2015,07   ,9204 ,12003  ,SUELDOS DEL GRUPO C1,  ,9    ,1     ,29655,0,29655,29422.26
2015,07   ,9204 ,12004  ,SUELDOS DEL GRUPO C2,  ,9    ,1     ,8379,0,8379,8378.58
2015,07   ,9204 ,12006  ,TRIENIOS,  ,9    ,1     ,32651,0,32651,31313.58
2015,07   ,9204 ,12100  ,COMPLEMENTO DE DESTINO,  ,9    ,1     ,78065,0,78065,73939.3
2015,16   ,165  ,619    ,MEJORAS ALUMBRADO JAUME CASANOVAS,16,165  ,619   ,0,50000,50000,0
2015,04   ,3423 ,121039 ,RETRIBUCIONES COMPLEMENTARIAS SUPLENCIAS,  ,3    ,1     ,11841,0,11841,10875.24
2015,04   ,3423 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,3    ,1     ,163815,0,163815,164101.47
2015,04   ,3423 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,3    ,1     ,5949,0,5949,7066.55
2015,04   ,3423 ,13002  ,OTRAS REMUNERACIONES PERSONAL LABORAL FIJO,  ,3    ,1     ,13297,0,13297,12769.51
2015,04   ,3423 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,3    ,1     ,6577,0,6577,4519.14
2015,04   ,3423 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1     ,131904,0,131904,118205.48
2015,04   ,3423 ,212    ,"CEM ESTRUCH, CONSERVACIÓN Y REPARACIÓN",04,34   ,21    ,165240,0,165240,184193.61
2015,04   ,3423 ,22100  ,ELECTRICIDAD CEM ESTRUCH,04,34   ,22    ,125000,0,125000,114809.65
2015,04   ,3423 ,22102  ,CONSUMO GAS CEM ESTRUCH,04,34   ,22    ,99455,0,99455,143603.79
2015,04   ,3423 ,22700  ,LIMPIEZA CEM ESTRUCH,04,34   ,22    ,489608,0,489608,489608.28
2015,04   ,3424 ,22100  ,ELECTRICIDAD CEM JULIO MÉNDEZ,04,34   ,22    ,28000,0,28000,24785.42
2015,04   ,3424 ,22102  ,CONSUMO GAS CEM JULIO MÉNDEZ,04,34   ,22    ,11000,0,11000,10920.23
2015,04   ,3424 ,227991 ,CONSERV Y GEST CEM JULIO MÉNDEZ,04,34   ,22    ,450120,0,450120,447527.94
2015,04   ,3425 ,22100  ,ELECTRICIDAD CEM FONDO D'EN PEIXO,04,34   ,22    ,60000,0,60000,60000
2015,04   ,3425 ,22102  ,CONSUMO GAS CEM FONDO D'EN PEIXO,04,34   ,22    ,50000,0,50000,41431.07
2015,04   ,3425 ,227991 ,CONTR PREST SERVICIOS FONDO D'EN PEIXO,04,34   ,22    ,775610,0,775610,765525.29
2015,04   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,  ,9    ,1     ,55400,0,55400,56592.67
2015,04   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1     ,14085,0,14085,14554.6
2015,04   ,922  ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,  ,9    ,1     ,21309,0,21309,17477.64
2015,04   ,922  ,11001  ,RETRIBUCIONES COMPLEMENTARIAS PERSONAL EVENTUAL,  ,9    ,1     ,34691,0,34691,43792.62
2015,04   ,922  ,12004  ,SUELDOS DEL GRUPO C2,  ,9    ,1     ,8379,0,8379,5852.74
2015,04   ,922  ,12006  ,TRIENIOS,  ,9    ,1     ,1180,0,1180,802.47
2015,04   ,922  ,12100  ,COMPLEMENTO DE DESTINO,  ,9    ,1     ,3641,0,3641,2543.7
2015,04   ,922  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,9    ,1     ,9701,0,9701,6830.12
2015,04   ,922  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1     ,19572,0,19572,18555.4
2015,04   ,922  ,22699  ,GASTOS DIVERSOS DIRECCIÓN DE ÁREA,04,92   ,22    ,2250,0,2250,23.9
2015,04   ,922  ,22799  ,"MUESTRA DE ENTIDADES, FORMACIÓN ENTIDADES, ETC",04,92   ,22    ,23328,0,23328,19155.8
2015,06   ,153  ,12000  ,SUELDOS DEL GRUPO A1,  ,1    ,1     ,14677,0,14677,14569.99
2015,06   ,153  ,12001  ,SUELDOS DEL GRUPO A2,  ,1    ,1     ,12907,0,12907,12906.52
2015,06   ,153  ,12003  ,SUELDOS DEL GRUPO C1,  ,1    ,1     ,39539,0,39539,38285.13
2015,06   ,153  ,12004  ,SUELDOS DEL GRUPO C2,  ,1    ,1     ,108922,0,108922,58980.5
2015,06   ,153  ,12005  ,SUELDOS DEL GRUPO E,  ,1    ,1     ,23036,0,23036,18713.35
2015,06   ,153  ,12006  ,TRIENIOS,  ,1    ,1     ,39532,0,39532,34877.28
2015,06   ,153  ,120099 ,RETRIBUCIONES BÁSICAS SUPLENCIAS,  ,1    ,1     ,1798,0,1798,4004.5
2015,06   ,153  ,12100  ,COMPLEMENTO DE DESTINO,  ,1    ,1     ,88751,0,88751,62663.01
2015,06   ,153  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,1    ,1     ,252832,0,252832,220534.38
2015,06   ,153  ,121031 ,OTROS COMPLEMENTOS,  ,1    ,1     ,16680,0,16680,19965.5
2015,06   ,153  ,121039 ,RETRIBUCIONES COMPLEMENTARIAS SUPLENCIAS,  ,1    ,1     ,3393,0,3393,6149.68
2015,06   ,153  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,1    ,1     ,564035,0,564035,562474.71
2015,06   ,153  ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,1    ,1     ,5382,0,5382,14561.88
